TICKER,Sector,Percentage of portfolio,Percentage of sector
BXXRF,Materials,5.345306820611503e-05,0.0006414368184733803
CEGMF,Materials,5.345306820611503e-05,0.0006414368184733803
SASOF,Materials,5.345306820611503e-05,0.0006414368184733803
SOHFF,Materials,5.345306820611503e-05,0.0006414368184733803
TRARF,Materials,5.345306820611503e-05,0.0006414368184733803
CFPZF,Materials,5.345306820611503e-05,0.0006414368184733803
WKGFF,Materials,5.345306820611503e-05,0.0006414368184733803
ERDCF,Materials,5.345306820611503e-05,0.0006414368184733803
GBLHF,Materials,5.345306820611503e-05,0.0006414368184733803
PWCRF,Materials,5.345306820611503e-05,0.0006414368184733803
CJCFF,Materials,5.345306820611503e-05,0.0006414368184733803
SRLZF,Materials,5.345306820611503e-05,0.0006414368184733803
RNGTF,Materials,5.345306820611503e-05,0.0006414368184733803
AULGF,Materials,5.345306820611503e-05,0.0006414368184733803
CADNF,Materials,5.345306820611503e-05,0.0006414368184733803
ATURF,Materials,5.345306820611503e-05,0.0006414368184733803
TRYIF,Materials,5.345306820611503e-05,0.0006414368184733803
LQRCF,Materials,5.345306820611503e-05,0.0006414368184733803
EDWZF,Materials,5.345306820611503e-05,0.0006414368184733803
EXMGF,Materials,5.345306820611503e-05,0.0006414368184733803
GPHOF,Materials,5.345306820611503e-05,0.0006414368184733803
XMTTF,Materials,5.345306820611503e-05,0.0006414368184733803
DMIFF,Materials,5.345306820611503e-05,0.0006414368184733803
MWXRF,Materials,5.345306820611503e-05,0.0006414368184733803
CNMXF,Materials,5.345306820611503e-05,0.0006414368184733803
ALLXF,Materials,5.345306820611503e-05,0.0006414368184733803
GOMRF,Materials,5.345306820611503e-05,0.0006414368184733803
NCPCF,Materials,5.345306820611503e-05,0.0006414368184733803
ABZUF,Materials,5.345306820611503e-05,0.0006414368184733803
MBCFF,Materials,5.345306820611503e-05,0.0006414368184733803
MLGCF,Materials,5.345306820611503e-05,0.0006414368184733803
IVPAF,Materials,5.345306820611503e-05,0.0006414368184733803
EVOGF,Materials,5.345306820611503e-05,0.0006414368184733803
INDOY,Materials,5.345306820611503e-05,0.0006414368184733803
WKLN,Materials,5.345306820611503e-05,0.0006414368184733803
HLMNY,Materials,5.345306820611503e-05,0.0006414368184733803
AXTA,Materials,5.345306820611503e-05,0.0006414368184733803
PUBC,Materials,5.345306820611503e-05,0.0006414368184733803
ICGL,Materials,5.345306820611503e-05,0.0006414368184733803
COVTY,Materials,5.345306820611503e-05,0.0006414368184733803
GDMRF,Materials,5.345306820611503e-05,0.0006414368184733803
OGDCF,Materials,5.345306820611503e-05,0.0006414368184733803
MTALF,Materials,5.345306820611503e-05,0.0006414368184733803
AXDDF,Materials,5.345306820611503e-05,0.0006414368184733803
USGDF,Materials,5.345306820611503e-05,0.0006414368184733803
PLL,Materials,5.345306820611503e-05,0.0006414368184733803
CRXPF,Materials,5.345306820611503e-05,0.0006414368184733803
BBBMF,Materials,5.345306820611503e-05,0.0006414368184733803
MSMGF,Materials,5.345306820611503e-05,0.0006414368184733803
RTMFF,Materials,5.345306820611503e-05,0.0006414368184733803
VAUCF,Materials,5.345306820611503e-05,0.0006414368184733803
CAXPF,Materials,5.345306820611503e-05,0.0006414368184733803
JUGRF,Materials,5.345306820611503e-05,0.0006414368184733803
WLAB,Materials,5.345306820611503e-05,0.0006414368184733803
NPEZF,Materials,5.345306820611503e-05,0.0006414368184733803
ADVZF,Materials,5.345306820611503e-05,0.0006414368184733803
SXNTF,Materials,5.345306820611503e-05,0.0006414368184733803
SBDCF,Materials,5.345306820611503e-05,0.0006414368184733803
BLILF,Materials,5.345306820611503e-05,0.0006414368184733803
CSRNF,Materials,5.345306820611503e-05,0.0006414368184733803
GRLVF,Materials,5.345306820611503e-05,0.0006414368184733803
ULTHF,Materials,5.345306820611503e-05,0.0006414368184733803
TAALF,Materials,5.345306820611503e-05,0.0006414368184733803
GENMF,Materials,5.345306820611503e-05,0.0006414368184733803
FUSEF,Materials,5.345306820611503e-05,0.0006414368184733803
BEVVF,Materials,5.345306820611503e-05,0.0006414368184733803
DLNDY,Materials,5.345306820611503e-05,0.0006414368184733803
GCP,Materials,5.345306820611503e-05,0.0006414368184733803
QSAM,Materials,5.345306820611503e-05,0.0006414368184733803
ITMC,Materials,5.345306820611503e-05,0.0006414368184733803
AZFL,Materials,5.345306820611503e-05,0.0006414368184733803
NGLD,Materials,5.345306820611503e-05,0.0006414368184733803
NGVT,Materials,5.345306820611503e-05,0.0006414368184733803
VRS,Materials,5.345306820611503e-05,0.0006414368184733803
EMEXF,Materials,5.345306820611503e-05,0.0006414368184733803
CPNFF,Materials,5.345306820611503e-05,0.0006414368184733803
NXXGF,Materials,5.345306820611503e-05,0.0006414368184733803
FRTA,Materials,5.345306820611503e-05,0.0006414368184733803
VVV,Materials,5.345306820611503e-05,0.0006414368184733803
ASIX,Materials,5.345306820611503e-05,0.0006414368184733803
RMGGF,Materials,5.345306820611503e-05,0.0006414368184733803
KL,Materials,5.345306820611503e-05,0.0006414368184733803
GFGSF,Materials,5.345306820611503e-05,0.0006414368184733803
MTA,Materials,5.345306820611503e-05,0.0006414368184733803
AA,Materials,5.345306820611503e-05,0.0006414368184733803
OR,Materials,5.345306820611503e-05,0.0006414368184733803
YDRMF,Materials,5.345306820611503e-05,0.0006414368184733803
METC,Materials,5.345306820611503e-05,0.0006414368184733803
ARD,Materials,5.345306820611503e-05,0.0006414368184733803
HCC,Materials,5.345306820611503e-05,0.0006414368184733803
MTEHF,Materials,5.345306820611503e-05,0.0006414368184733803
LRTTF,Materials,5.345306820611503e-05,0.0006414368184733803
EDDYF,Materials,5.345306820611503e-05,0.0006414368184733803
STLHF,Materials,5.345306820611503e-05,0.0006414368184733803
KTNNF,Materials,5.345306820611503e-05,0.0006414368184733803
CBBWF,Materials,5.345306820611503e-05,0.0006414368184733803
ZKIN,Materials,5.345306820611503e-05,0.0006414368184733803
WGMCF,Materials,5.345306820611503e-05,0.0006414368184733803
CBDC,Materials,5.345306820611503e-05,0.0006414368184733803
VNTR,Materials,5.345306820611503e-05,0.0006414368184733803
PRVCF,Materials,5.345306820611503e-05,0.0006414368184733803
PQG,Materials,5.345306820611503e-05,0.0006414368184733803
NEXA,Materials,5.345306820611503e-05,0.0006414368184733803
LOMA,Materials,5.345306820611503e-05,0.0006414368184733803
LOOP,Materials,5.345306820611503e-05,0.0006414368184733803
RETO,Materials,5.345306820611503e-05,0.0006414368184733803
PRRVF,Materials,5.345306820611503e-05,0.0006414368184733803
STZHF,Materials,5.345306820611503e-05,0.0006414368184733803
CALRF,Materials,5.345306820611503e-05,0.0006414368184733803
VRRCF,Materials,5.345306820611503e-05,0.0006414368184733803
AMSLF,Materials,5.345306820611503e-05,0.0006414368184733803
HHPHF,Materials,5.345306820611503e-05,0.0006414368184733803
SXOOF,Materials,5.345306820611503e-05,0.0006414368184733803
PFFOF,Materials,5.345306820611503e-05,0.0006414368184733803
CBBHF,Materials,5.345306820611503e-05,0.0006414368184733803
WFSTF,Materials,5.345306820611503e-05,0.0006414368184733803
PGXPF,Materials,5.345306820611503e-05,0.0006414368184733803
ITRG,Materials,5.345306820611503e-05,0.0006414368184733803
FFMGF,Materials,5.345306820611503e-05,0.0006414368184733803
SROYF,Materials,5.345306820611503e-05,0.0006414368184733803
XXMMF,Materials,5.345306820611503e-05,0.0006414368184733803
CBBLF,Materials,5.345306820611503e-05,0.0006414368184733803
CNMVF,Materials,5.345306820611503e-05,0.0006414368184733803
WFG,Materials,5.345306820611503e-05,0.0006414368184733803
CMETF,Materials,5.345306820611503e-05,0.0006414368184733803
SLLTF,Materials,5.345306820611503e-05,0.0006414368184733803
ALRGF,Materials,5.345306820611503e-05,0.0006414368184733803
ORRCF,Materials,5.345306820611503e-05,0.0006414368184733803
DAUGF,Materials,5.345306820611503e-05,0.0006414368184733803
MONGF,Materials,5.345306820611503e-05,0.0006414368184733803
LTMCF,Materials,5.345306820611503e-05,0.0006414368184733803
AUXXF,Materials,5.345306820611503e-05,0.0006414368184733803
SLSDF,Materials,5.345306820611503e-05,0.0006414368184733803
NVSGF,Materials,5.345306820611503e-05,0.0006414368184733803
MGPHF,Materials,5.345306820611503e-05,0.0006414368184733803
YGTFF,Materials,5.345306820611503e-05,0.0006414368184733803
MLYF,Materials,5.345306820611503e-05,0.0006414368184733803
ELKMF,Materials,5.345306820611503e-05,0.0006414368184733803
NRVTF,Materials,5.345306820611503e-05,0.0006414368184733803
CHKKF,Materials,5.345306820611503e-05,0.0006414368184733803
ABCAF,Materials,5.345306820611503e-05,0.0006414368184733803
NESRF,Materials,5.345306820611503e-05,0.0006414368184733803
IPMLF,Materials,5.345306820611503e-05,0.0006414368184733803
ALTPF,Materials,5.345306820611503e-05,0.0006414368184733803
DACHF,Materials,5.345306820611503e-05,0.0006414368184733803
AZZTF,Materials,5.345306820611503e-05,0.0006414368184733803
ITXXF,Materials,5.345306820611503e-05,0.0006414368184733803
GOTRF,Materials,5.345306820611503e-05,0.0006414368184733803
ARNC,Materials,5.345306820611503e-05,0.0006414368184733803
SIGY,Materials,5.345306820611503e-05,0.0006414368184733803
CLRMF,Materials,5.345306820611503e-05,0.0006414368184733803
NSRXD,Materials,5.345306820611503e-05,0.0006414368184733803
FSXLF,Materials,5.345306820611503e-05,0.0006414368184733803
DOCKF,Materials,5.345306820611503e-05,0.0006414368184733803
SLVTF,Materials,5.345306820611503e-05,0.0006414368184733803
NDENF,Materials,5.345306820611503e-05,0.0006414368184733803
ADLDY,Materials,5.345306820611503e-05,0.0006414368184733803
FVVSF,Materials,5.345306820611503e-05,0.0006414368184733803
CNOBF,Materials,5.345306820611503e-05,0.0006414368184733803
GLIOF,Materials,5.345306820611503e-05,0.0006414368184733803
CRKN,Materials,5.345306820611503e-05,0.0006414368184733803
NQMIY,Materials,5.345306820611503e-05,0.0006414368184733803
MAKAF,Materials,5.345306820611503e-05,0.0006414368184733803
JNCCF,Materials,5.345306820611503e-05,0.0006414368184733803
WTHVF,Materials,5.345306820611503e-05,0.0006414368184733803
LDDAF,Materials,5.345306820611503e-05,0.0006414368184733803
RVSDF,Materials,5.345306820611503e-05,0.0006414368184733803
SULMF,Materials,5.345306820611503e-05,0.0006414368184733803
QDROF,Materials,5.345306820611503e-05,0.0006414368184733803
FFOXF,Materials,5.345306820611503e-05,0.0006414368184733803
EGMLF,Materials,5.345306820611503e-05,0.0006414368184733803
APGOF,Materials,5.345306820611503e-05,0.0006414368184733803
GLVMF,Materials,5.345306820611503e-05,0.0006414368184733803
SMOFF,Materials,5.345306820611503e-05,0.0006414368184733803
GBLEF,Materials,5.345306820611503e-05,0.0006414368184733803
SNLRF,Materials,5.345306820611503e-05,0.0006414368184733803
MRIRF,Materials,5.345306820611503e-05,0.0006414368184733803
PTVE,Materials,5.345306820611503e-05,0.0006414368184733803
EQTXF,Materials,5.345306820611503e-05,0.0006414368184733803
BRIOF,Materials,5.345306820611503e-05,0.0006414368184733803
GOCOD,Materials,5.345306820611503e-05,0.0006414368184733803
PHIXF,Materials,5.345306820611503e-05,0.0006414368184733803
LMRMF,Materials,5.345306820611503e-05,0.0006414368184733803
JOSMF,Materials,5.345306820611503e-05,0.0006414368184733803
SIERF,Materials,5.345306820611503e-05,0.0006414368184733803
WSCRF,Materials,5.345306820611503e-05,0.0006414368184733803
ASDZF,Materials,5.345306820611503e-05,0.0006414368184733803
PEMIF,Materials,5.345306820611503e-05,0.0006414368184733803
RSRBF,Materials,5.345306820611503e-05,0.0006414368184733803
PGEZF,Materials,5.345306820611503e-05,0.0006414368184733803
FRACF,Materials,5.345306820611503e-05,0.0006414368184733803
NNOMF,Materials,5.345306820611503e-05,0.0006414368184733803
OCLDF,Materials,5.345306820611503e-05,0.0006414368184733803
SVCBF,Materials,5.345306820611503e-05,0.0006414368184733803
FVANF,Materials,5.345306820611503e-05,0.0006414368184733803
CYDVF,Materials,5.345306820611503e-05,0.0006414368184733803
SJRNF,Materials,5.345306820611503e-05,0.0006414368184733803
RUBNF,Materials,5.345306820611503e-05,0.0006414368184733803
CEXPF,Materials,5.345306820611503e-05,0.0006414368184733803
ARXRF,Materials,5.345306820611503e-05,0.0006414368184733803
LIACF,Materials,5.345306820611503e-05,0.0006414368184733803
BDNNY,Materials,5.345306820611503e-05,0.0006414368184733803
SWYDF,Materials,5.345306820611503e-05,0.0006414368184733803
GVDBF,Materials,5.345306820611503e-05,0.0006414368184733803
AXMIF,Materials,5.345306820611503e-05,0.0006414368184733803
BVTEF,Materials,5.345306820611503e-05,0.0006414368184733803
CGLCF,Materials,5.345306820611503e-05,0.0006414368184733803
TRBMF,Materials,5.345306820611503e-05,0.0006414368184733803
AUSDF,Materials,5.345306820611503e-05,0.0006414368184733803
ARSMF,Materials,5.345306820611503e-05,0.0006414368184733803
PACXF,Materials,5.345306820611503e-05,0.0006414368184733803
CPPKF,Materials,5.345306820611503e-05,0.0006414368184733803
RTERF,Materials,5.345306820611503e-05,0.0006414368184733803
NIKLF,Materials,5.345306820611503e-05,0.0006414368184733803
ZADDF,Materials,5.345306820611503e-05,0.0006414368184733803
SGGTF,Materials,5.345306820611503e-05,0.0006414368184733803
SILV,Materials,5.345306820611503e-05,0.0006414368184733803
LTHM,Materials,5.345306820611503e-05,0.0006414368184733803
ECORF,Materials,5.345306820611503e-05,0.0006414368184733803
SMAGF,Materials,5.345306820611503e-05,0.0006414368184733803
LKMNF,Materials,5.345306820611503e-05,0.0006414368184733803
BKRRF,Materials,5.345306820611503e-05,0.0006414368184733803
BTCWF,Materials,5.345306820611503e-05,0.0006414368184733803
CNDGF,Materials,5.345306820611503e-05,0.0006414368184733803
NRRSF,Materials,5.345306820611503e-05,0.0006414368184733803
GYNAF,Materials,5.345306820611503e-05,0.0006414368184733803
PCRCF,Materials,5.345306820611503e-05,0.0006414368184733803
GRXXF,Materials,5.345306820611503e-05,0.0006414368184733803
BENZF,Materials,5.345306820611503e-05,0.0006414368184733803
BNCHF,Materials,5.345306820611503e-05,0.0006414368184733803
MMSMY,Materials,5.345306820611503e-05,0.0006414368184733803
NINK,Materials,5.345306820611503e-05,0.0006414368184733803
BONXF,Materials,5.345306820611503e-05,0.0006414368184733803
AMR,Materials,5.345306820611503e-05,0.0006414368184733803
AGFAF,Materials,5.345306820611503e-05,0.0006414368184733803
GRSLF,Materials,5.345306820611503e-05,0.0006414368184733803
BTLLF,Materials,5.345306820611503e-05,0.0006414368184733803
NSUPF,Materials,5.345306820611503e-05,0.0006414368184733803
MAGE,Materials,5.345306820611503e-05,0.0006414368184733803
SMATF,Materials,5.345306820611503e-05,0.0006414368184733803
DLRYF,Materials,5.345306820611503e-05,0.0006414368184733803
VGGOF,Materials,5.345306820611503e-05,0.0006414368184733803
DOW,Materials,5.345306820611503e-05,0.0006414368184733803
DFMTF,Materials,5.345306820611503e-05,0.0006414368184733803
LISMF,Materials,5.345306820611503e-05,0.0006414368184733803
ALDVF,Materials,5.345306820611503e-05,0.0006414368184733803
ABML,Materials,5.345306820611503e-05,0.0006414368184733803
CSUI,Materials,5.345306820611503e-05,0.0006414368184733803
CTVA,Materials,5.345306820611503e-05,0.0006414368184733803
PACK,Materials,5.345306820611503e-05,0.0006414368184733803
NOCRF,Materials,5.345306820611503e-05,0.0006414368184733803
GGXXF,Materials,5.345306820611503e-05,0.0006414368184733803
MYCLF,Materials,5.345306820611503e-05,0.0006414368184733803
MMX,Materials,5.345306820611503e-05,0.0006414368184733803
VENV,Materials,5.345306820611503e-05,0.0006414368184733803
LBCMF,Materials,5.345306820611503e-05,0.0006414368184733803
JSHG,Materials,5.345306820611503e-05,0.0006414368184733803
BMTLF,Materials,5.345306820611503e-05,0.0006414368184733803
ANKOF,Materials,5.345306820611503e-05,0.0006414368184733803
PRMNF,Materials,5.345306820611503e-05,0.0006414368184733803
EQX,Materials,5.345306820611503e-05,0.0006414368184733803
RGDCD,Materials,5.345306820611503e-05,0.0006414368184733803
PRZFF,Materials,5.345306820611503e-05,0.0006414368184733803
UPMMY,Materials,5.345306820611503e-05,0.0006414368184733803
ALXEF,Materials,5.345306820611503e-05,0.0006414368184733803
MIMZF,Materials,5.345306820611503e-05,0.0006414368184733803
INCAF,Materials,5.345306820611503e-05,0.0006414368184733803
TORXF,Materials,5.345306820611503e-05,0.0006414368184733803
REYN,Materials,5.345306820611503e-05,0.0006414368184733803
IMIMF,Materials,5.345306820611503e-05,0.0006414368184733803
DCNNF,Materials,5.345306820611503e-05,0.0006414368184733803
GPHBF,Materials,5.345306820611503e-05,0.0006414368184733803
SXYAY,Materials,5.345306820611503e-05,0.0006414368184733803
TRNF,Materials,5.345306820611503e-05,0.0006414368184733803
BRKCF,Materials,5.345306820611503e-05,0.0006414368184733803
PXCLF,Materials,5.345306820611503e-05,0.0006414368184733803
NLPXF,Materials,5.345306820611503e-05,0.0006414368184733803
CLGCF,Materials,5.345306820611503e-05,0.0006414368184733803
WRMCF,Materials,5.345306820611503e-05,0.0006414368184733803
ADTFF,Materials,5.345306820611503e-05,0.0006414368184733803
HYMC,Materials,5.345306820611503e-05,0.0006414368184733803
SMPEF,Materials,5.345306820611503e-05,0.0006414368184733803
